,Adapts Well to Apartment Living,Affectionate with Family,Amount Of Shedding,Dog Friendly,Drooling Potential,Easy To Groom,Easy To Train,Energy Level,Exercise Needs,Friendly Toward Strangers,General Health,Good For Novice Owners,Incredibly Kid Friendly Dogs,Intelligence,Intensity,Potential For Mouthiness,Potential For Playfulness,Potential For Weight Gain,Prey Drive,Sensitivity Level,Size,Tendency To Bark Or Howl,Tolerates Being Alone,Tolerates Cold Weather,Tolerates Hot Weather,Wanderlust Potential,breed
96,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,5.0,5.0,Greyhound
97,1.0,4.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,Harrier
98,5.0,5.0,2.0,5.0,1.0,1.0,5.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,Havanese
99,5.0,5.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,2.0,2.0,1.0,4.0,5.0,Ibizan Hound
100,1.0,4.0,5.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,5.0,3.0,4.0,Icelandic Sheepdog
101,1.0,5.0,3.0,4.0,1.0,3.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,Irish Red and White Setter
102,1.0,5.0,4.0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,Irish Setter
103,3.0,5.0,4.0,1.0,1.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,Irish Terrier
104,3.0,5.0,1.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,Irish Water Spaniel
105,1.0,5.0,3.0,5.0,1.0,3.0,3.0,2.0,4.0,5.0,1.0,2.0,5.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,5.0,1.0,2.0,4.0,2.0,3.0,Irish Wolfhound
106,5.0,5.0,2.0,4.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,2.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,1.0,1.0,3.0,3.0,Italian Greyhound
107,3.0,5.0,3.0,5.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,Jack Russell Terrier
108,5.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,Japanese Chin
109,,,,,,,,,,,,,,,,,,,,,,,,,,,Korean Jindo Dog
110,4.0,5.0,5.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,5.0,3.0,2.0,Keeshond
111,3.0,4.0,1.0,2.0,1.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,Kerry Blue Terrier
112,2.0,5.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0,Komondor
113,4.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,5.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,Kooikerhondje
114,1.0,5.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0,Kuvasz
115,5.0,5.0,3.0,5.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,3.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,Labradoodle
116,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,Labrador Retriever
117,4.0,5.0,2.0,3.0,1.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,Lakeland Terrier
118,2.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,Lancashire Heeler
119,1.0,5.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,5.0,1.0,2.0,Leonberger
120,5.0,4.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,5.0,1.0,4.0,4.0,3.0,2.0,2.0,Lhasa Apso
121,5.0,5.0,3.0,4.0,1.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,5.0,Lowchen
122,5.0,5.0,2.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,Maltese
123,5.0,4.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0,Maltese Shih Tzu
124,5.0,5.0,1.0,4.0,1.0,3.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,5.0,2.0,5.0,1.0,2.0,3.0,4.0,Maltipoo
125,5.0,4.0,3.0,3.0,1.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,4.0,Manchester Terrier
126,2.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,1.0,5.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,1.0,1.0,Mastiff
127,5.0,5.0,2.0,2.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,5.0,Miniature Pinscher
128,4.0,5.0,2.0,3.0,1.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,3.0,Miniature Schnauzer
129,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Mutt
130,2.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,4.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,Neapolitan Mastiff
131,1.0,5.0,5.0,4.0,5.0,2.0,5.0,3.0,3.0,4.0,1.0,3.0,5.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,2.0,3.0,Newfoundland
132,4.0,5.0,1.0,5.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,Norfolk Terrier
133,3.0,5.0,3.0,3.0,1.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0,Norwegian Buhund
134,4.0,5.0,5.0,4.0,1.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,Norwegian Elkhound
135,1.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0,5.0,3.0,5.0,Norwegian Lundehund
136,5.0,5.0,2.0,5.0,1.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,Norwich Terrier
137,5.0,5.0,3.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,Nova Scotia Duck Tolling Retriever
138,5.0,5.0,5.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,Old English Sheepdog
139,1.0,5.0,4.0,5.0,1.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,3.0,5.0,2.0,4.0,2.0,5.0,4.0,3.0,5.0,Otterhound
140,5.0,5.0,2.0,4.0,1.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,Papillon
141,5.0,5.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,2.0,1.0,Peekapoo
142,5.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,5.0,2.0,1.0,4.0,3.0,4.0,1.0,3.0,Pekingese
143,4.0,5.0,5.0,3.0,1.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,Pembroke Welsh Corgi
144,4.0,5.0,4.0,5.0,1.0,2.0,1.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0,5.0,3.0,4.0,3.0,5.0,Petit Basset Griffon Vendeen
145,4.0,5.0,2.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,1.0,5.0,4.0,Pharaoh Hound
146,1.0,4.0,2.0,5.0,1.0,5.0,4.0,4.0,5.0,3.0,5.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,4.0,5.0,Plott
147,4.0,5.0,3.0,5.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,5.0,Pocket Beagle
148,1.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,4.0,5.0,Pointer
149,4.0,5.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,Polish Lowland Sheepdog
150,4.0,5.0,4.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,5.0,1.0,4.0,2.0,1.0,Pomeranian
151,5.0,5.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,Poodle
152,4.0,5.0,1.0,5.0,1.0,2.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,Portuguese Water Dog
153,5.0,5.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,Pug
154,4.0,3.0,3.0,5.0,1.0,5.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,Puggle
155,4.0,5.0,1.0,5.0,1.0,1.0,2.0,5.0,5.0,2.0,5.0,1.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,5.0,Puli
156,5.0,5.0,3.0,2.0,1.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,2.0,5.0,1.0,4.0,3.0,2.0,Pyrenean Shepherd
157,5.0,4.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,5.0,3.0,,4.0,1.0,1.0,3.0,1.0,4.0,4.0,Rat Terrier
158,4.0,5.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,5.0,Redbone Coonhound
159,4.0,5.0,1.0,4.0,1.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,5.0,Rhodesian Ridgeback
160,2.0,5.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,Rottweiler
161,3.0,5.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,2.0,Saint Bernard
162,1.0,5.0,2.0,4.0,1.0,4.0,4.0,5.0,5.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,4.0,1.0,1.0,2.0,3.0,5.0,Saluki
163,2.0,5.0,5.0,5.0,2.0,1.0,3.0,5.0,5.0,5.0,3.0,2.0,5.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,2.0,5.0,1.0,4.0,Samoyed
164,4.0,4.0,3.0,2.0,1.0,5.0,2.0,5.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,2.0,4.0,1.0,4.0,3.0,3.0,2.0,5.0,Schipperke
165,3.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,Schnoodle
166,1.0,5.0,5.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,3.0,1.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,1.0,2.0,4.0,4.0,4.0,Scottish Deerhound
167,4.0,5.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,Scottish Terrier
168,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,Sealyham Terrier
169,2.0,5.0,5.0,4.0,1.0,2.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,1.0,2.0,4.0,3.0,2.0,Shetland Sheepdog
170,5.0,4.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,4.0,Shiba Inu
171,5.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,Shih Tzu
172,2.0,5.0,3.0,5.0,3.0,2.0,2.0,5.0,5.0,5.0,4.0,1.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,Siberian Husky
173,5.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,Silky Terrier
174,4.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,Skye Terrier
175,4.0,5.0,3.0,4.0,1.0,5.0,3.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,Sloughi
176,1.0,5.0,3.0,5.0,1.0,3.0,5.0,4.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,Small Munsterlander Pointer
177,5.0,5.0,2.0,5.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,Soft Coated Wheaten Terrier
178,2.0,5.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,5.0,4.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,Stabyhoun
179,3.0,5.0,3.0,1.0,3.0,5.0,2.0,3.0,4.0,5.0,3.0,1.0,5.0,3.0,3.0,2.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,Staffordshire Bull Terrier
180,4.0,4.0,1.0,3.0,1.0,2.0,3.0,5.0,5.0,2.0,5.0,2.0,4.0,5.0,3.0,3.0,5.0,1.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0,Standard Schnauzer
181,5.0,5.0,3.0,5.0,1.0,4.0,3.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,4.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0,5.0,1.0,Sussex Spaniel
182,3.0,5.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,Swedish Vallhund
183,1.0,5.0,2.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,5.0,5.0,2.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,1.0,5.0,2.0,3.0,Tibetan Mastiff
184,5.0,5.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,2.0,3.0,Tibetan Spaniel
185,5.0,5.0,5.0,4.0,1.0,1.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,Tibetan Terrier
186,5.0,5.0,4.0,3.0,1.0,5.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,1.0,4.0,1.0,2.0,3.0,4.0,Toy Fox Terrier
187,1.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,Treeing Tennessee Brindle
188,1.0,4.0,3.0,3.0,2.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,5.0,Treeing Walker Coonhound
189,1.0,5.0,2.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,2.0,2.0,5.0,3.0,5.0,1.0,1.0,4.0,5.0,Vizsla
190,1.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,2.0,1.0,3.0,4.0,5.0,Weimaraner
191,4.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,5.0,1.0,4.0,4.0,5.0,Welsh Springer Spaniel
192,3.0,4.0,2.0,5.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,Welsh Terrier
193,4.0,5.0,4.0,5.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,West Highland White Terrier
194,5.0,5.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,3.0,1.0,2.0,1.0,4.0,4.0,Whippet
195,1.0,5.0,1.0,4.0,1.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,Wirehaired Pointing Griffon
196,,,,,,,,,,,,,,,,,,,,,,,,,,,Xoloitzcuintli
197,5.0,5.0,1.0,3.0,1.0,4.0,4.0,5.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,5.0,3.0,2.0,3.0,2.0,Yorkipoo
198,5.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,2.0,2.0,2.0,3.0,Yorkshire Terrier
